6.858235694415302230e-01,5.609929919046569013e-01,4.142659262419997046e-01,8.073647546468892822e-01,5.814074652234171303e-01,5.751521018280918440e-01,6.536520833045195156e-01
7.345136219840694425e-01,6.364874249449318233e-01,4.218327172259689894e-01,8.073647546468893932e-01,7.060223349883464339e-01,6.385233866570767525e-01,7.889529367605805366e-01
7.501676193326309861e-01,5.813787504562394348e-01,5.433332477968511043e-01,8.073647546468891711e-01,7.356439982050245741e-01,5.690888834951761677e-01,6.340122654643095546e-01
6.160805334123189425e-01,4.859859442459133483e-01,3.944065603851225621e-01,7.377788986226172518e-01,7.525955392137193556e-01,4.990030113963242475e-01,5.967120985200592420e-01
