3.938684215381315079e-01,3.665400836672173535e-01,1.671736365989179574e-01,4.087529660185653113e-01,3.875610211806209127e-01,2.949780589322916757e-01,3.569314463288881800e-01
3.897714964255930559e-01,3.197391448179153772e-01,1.681975452125045456e-01,3.736570745756798151e-01,3.977812740968036387e-01,2.274814353372440479e-01,3.473117630279981549e-01
3.737764775760600289e-01,3.943771182643736051e-01,2.502250977806250165e-01,3.842626378670957465e-01,3.930867093209191587e-01,3.145131433882348282e-01,3.571530308821800337e-01
3.074162129249959352e-01,3.846627080384085184e-01,1.920251215458329552e-01,4.021527447927976118e-01,4.000448943144786496e-01,1.878349257352009971e-01,3.404546709461754861e-01
