5.603567010907629653e-01,3.740835305659067078e-01,2.576452122188985783e-01,6.689639290091456969e-01,2.843794806742724890e-01,3.861653310587092602e-01,4.894453003632668331e-01
6.322933736397295945e-01,4.120018917759900035e-01,2.469459982844428581e-01,6.689639290091456969e-01,4.131921012763847267e-01,4.717715145901610341e-01,6.526650694747365700e-01
6.526036377839780078e-01,3.898524778462627016e-01,3.601273671013592304e-01,6.689639290091456969e-01,5.899817526626818243e-01,3.710629404876229498e-01,4.537885043811906161e-01
3.629759984967260156e-01,3.200357278400181027e-01,2.413437973484260368e-01,5.904075577895513405e-01,6.469156173358826534e-01,3.335065399303931422e-01,3.496947043954635737e-01
