8.260729439450931189e-01,7.409673586965278558e-01,3.739533496311517879e-01,7.768616025306860351e-01,6.236645852692858094e-01,7.175234727510014787e-01,7.586042189730561880e-01
8.595511363548288264e-01,7.637459707057772107e-01,3.733830239856452682e-01,7.659973645764066585e-01,8.067121244950578030e-01,6.811893943278383157e-01,7.507357140197052914e-01
8.162681798407974698e-01,7.483849386402199322e-01,6.087832317356898226e-01,7.730961401208731321e-01,7.642746914601673547e-01,7.546231021288056784e-01,8.372551898207506449e-01
5.781281293293710766e-01,6.803973062106001279e-01,3.612755698288525052e-01,7.897786241794489959e-01,8.833076536497044273e-01,6.673528789152537444e-01,8.008780622210455169e-01
