6.131984529456090127e-02,4.698846391390568838e-02,8.140267602985518103e-02,7.073198298882900359e-02,3.436039420257021998e-02,4.178904313596938647e-02,4.516298707796538581e-02
1.021438839509064278e-01,6.574964129312536876e-02,9.357262951093901771e-02,3.507809221046004344e-02,-2.616032349397328684e-03,1.625198908447005874e-01,9.599206760039850905e-02
6.583743240675561659e-02,9.796117931404860202e-02,8.571083914777533064e-02,3.507809221046004344e-02,1.000261692938902991e-01,1.486958507808500141e-01,5.924277812842707047e-02
1.143728238777768080e-01,1.040228104091678180e-01,1.089625718517782671e-01,5.392448630631226786e-02,7.869794597895150845e-02,1.080749861209809454e-01,9.039861113489396083e-02
