1.690751772065200997e-01,1.931340705890392251e-01,8.706426339285963656e-02,2.079096613390150616e-01,2.096724562314082330e-01,1.386877561816356741e-01,1.978215351487191132e-01
1.741181269147859811e-01,2.041803024950393231e-01,6.340299831440365796e-02,1.909537267468599808e-01,2.806898924495732084e-01,1.061541578919160400e-01,1.989035608792778242e-01
1.606195141020742845e-01,1.869517439795756464e-01,1.054965464485680265e-01,1.718475148782837025e-01,2.691177005130241939e-01,1.570923670468652167e-01,1.712765239809373174e-01
1.424234723901390554e-01,1.766115287729561611e-01,8.434276446713853681e-02,2.063177481981423866e-01,2.095607436137905955e-01,8.864712966318881449e-02,2.671018506783052193e-01
