4.103472784124756467e-01,1.864008134749472467e-01,1.638584242979234107e-01,4.388258521356846464e-01,3.737622866357303564e-01,1.794049332353277737e-01,4.498431462747556342e-01
4.298432057619781532e-01,1.271917140968937265e-01,1.653298668535641003e-01,4.388258521356846464e-01,7.399865756751795587e-01,2.217708110414740030e-01,4.583414224698545425e-01
2.199958046178784044e-01,2.271650833518406576e-01,2.271650833518406576e-01,4.388258521356846464e-01,4.989983091197215392e-01,1.953302889745277549e-01,4.498877471313880716e-01
2.829043916391074109e-01,1.732076625364540601e-01,1.722709557801466729e-01,2.364743888909971448e-01,4.376498312505068822e-01,1.739690444660137725e-01,4.291268175420056563e-01
