4.694230962198975843e-01,5.489587639095090399e-01,4.489051233685023012e-01,6.251949679479366084e-01,5.381286912210271334e-01,3.461928395107660705e-01,5.334434086736692393e-01
4.334018625207551878e-01,5.853529882187519240e-01,4.580681814808437169e-01,6.498880612635464793e-01,6.649531451130309516e-03,2.786795487665559290e-01,5.115226008240494338e-01
4.393414277279703573e-01,5.642609514875108756e-01,4.569508596502531161e-01,5.508765744643263629e-01,4.931776654865103193e-01,3.577289159279498643e-01,4.452882186667460607e-01
2.190804205549948605e-02,4.781833574271555087e-01,3.037161059155790710e-01,6.622554097246259319e-01,5.056618720602554795e-01,1.882071072085442776e-01,4.511229727199169148e-01
